"species","decimalLatitude","decimalLongitude","wc2.1_2.5m_bio_1","wc2.1_2.5m_bio_2","wc2.1_2.5m_bio_5","wc2.1_2.5m_bio_9","wc2.1_2.5m_bio_12","wc2.1_2.5m_bio_15","wc2.1_2.5m_bio_19","wc2.1_2.5m_elev"
"Diaphorina citri",-2.610556,141.010833,26.0560607910156,7.76515102386475,30.3090915679932,25.7045440673828,2360,20.8581390380859,482,123
"Diaphorina citri",-2.663056,141.271667,26.6333332061768,7.65833330154419,30.8499984741211,26.2916660308838,2536,20.8224411010742,532,38
"Diaphorina citri",-9.448056,147.193611,27.0476665496826,8.56333351135254,32.5040016174316,26.2953338623047,1475,60.4207305908203,175,70
"Diaphorina citri",-2.772778,134.043056,26.1966667175293,7.45333337783813,30.8120002746582,25.5313339233398,2844,27.7519187927246,465,173
"Diaphorina citri",32.654167,130.811667,15.6660003662109,8.90133380889893,30.7719993591309,7.92600011825562,2069,66.0040054321289,209,95
"Diaphorina citri",-7.588611,110.7025,26.0648326873779,8.47166633605957,31.1400012969971,25.6253337860107,2080,62.3921203613281,159,155
"Diaphorina citri",-8.4075,115.182778,23.6646671295166,7.42199993133545,27.9479999542236,22.7706661224365,2305,54.8934478759766,251,510
"Diaphorina citri",21.035389,105.850034,23.8206672668457,6.41333293914795,32.5559997558594,17.6200008392334,1633,79.9148025512695,65,14
"Diaphorina citri",25.031389,121.568056,21.8078327178955,6.19966650009155,31.992000579834,17.1679992675781,2955,26.4721717834473,535,49
"Diaphorina citri",-20.338889,57.541667,20.7581672668457,6.01100015640259,26.7479991912842,19.6126670837402,1851,47.636661529541,283,501
"Diaphorina citri",-20.975,55.66,23.0938339233398,6.26433324813843,28.8239994049072,22.0893325805664,1582,57.6468162536621,204,144
"Diaphorina citri",-1.403333,31.783056,20.613000869751,9.57266616821289,25.7639999389648,20.033332824707,1894,59.1156349182129,161,1246
"Diaphorina citri",-20.96027124,-47.49678594,20.2331657409668,10.824333190918,27.0960006713867,17.4599990844727,1545,72.9277648925781,105,888
"Diaphorina citri",-21.06379321,-46.82932814,18.8910007476807,11.3380002975464,25.8600006103516,15.8900003433228,1547,75.1722259521484,92,1060
"Diaphorina citri",-20.65735336,-47.32617911,20.8961658477783,10.5369997024536,27.5559997558594,18.0659999847412,1537,78.2307510375977,84,763
"Diaphorina citri",-20.12411537,-47.21994569,20.4026660919189,9.89333343505859,26.6959991455078,17.7760009765625,1577,80.0758972167969,75,892
"Diaphorina citri",-21.22480831,-47.25230512,20.2150001525879,11.4146671295166,27.2600002288818,17.3126659393311,1500,73.470100402832,102,862
"Diaphorina citri",-23.20452798,-47.81647263,20.183500289917,10.9383335113525,27.9559993743896,16.9506664276123,1161,65.1543121337891,99,533
"Diaphorina citri",-23.38691846,-47.43938894,19.4743328094482,10.0746669769287,26.9759998321533,16.2999992370605,1235,62.0772171020508,122,585
"Diaphorina citri",-23.20313579,-48.12722157,20.2576656341553,11.4286670684814,28.431999206543,17.0993328094482,1208,64.7842178344727,102,558
"Diaphorina citri",-23.24563999,-48.47366979,19.9816665649414,11.4573335647583,28.1879997253418,17.0093326568604,1244,60.722053527832,118,627
"Diaphorina citri",-22.80684331,-48.42576126,19.9209995269775,11.6040000915527,28.1520004272461,16.8853340148926,1296,65.3340759277344,111,680
"Diaphorina citri",-22.92333411,-48.96126111,20.0911674499512,12.5816669464111,28.6960010528564,17.1653327941895,1222,59.0233840942383,136,687
"Diaphorina citri",-23.05062592,-49.34099528,20.2674999237061,12.4863328933716,28.9039993286133,17.0793342590332,1263,54.6238136291504,154,613
"Diaphorina citri",-20.46312434,-48.72620685,22.9046669006348,12.1573333740234,30.3719997406006,20.3346672058105,1328,79.784538269043,81,536
"Diaphorina citri",-20.85378979,-48.31947417,22.5768337249756,11.8410005569458,29.9519996643066,20.0186672210693,1338,82.9581069946289,75,547
"Diaphorina citri",-21.00509705,-48.56075048,22.3856658935547,11.8866662979126,29.4759998321533,19.7646675109863,1323,80.2755432128906,80,561
"Diaphorina citri",-20.8411003,-48.95227662,22.7536659240723,12.2019996643066,30.007999420166,20.0500011444092,1289,80.7350158691406,78,507
"Diaphorina citri",-21.10406946,-49.05817582,22.3448333740234,12.0776672363281,29.5960006713867,19.5833339691162,1249,75.030403137207,91,538
"Diaphorina citri",-21.25992835,-48.83729616,22.1148338317871,12.0516662597656,29.4759998321533,19.3266658782959,1255,77.0147323608398,83,552
"Diaphorina citri",-21.3471947,-49.50265803,22.2648334503174,11.9803333282471,30.0599994659424,19.1879997253418,1192,70.3620529174805,107,420
"Diaphorina citri",-21.28660343,-49.19299536,22.4073333740234,12.2446670532227,30.0400009155273,19.4726676940918,1207,74.0251998901367,96,465
"Diaphorina citri",-22.27327484,-48.08122422,19.9581661224365,11.2776660919189,27.6079998016357,16.7733325958252,1333,72.5005493164062,89,699
"Diaphorina citri",-22.48070155,-48.17416904,19.5008335113525,11.1643333435059,27.3439998626709,16.3239994049072,1327,69.8072280883789,105,756
"Diaphorina citri",-22.232352,-47.73734463,19.5133323669434,11.1359996795654,26.8799991607666,16.4193325042725,1355,71.5406723022461,89,830
"Diaphorina citri",-21.91875378,-47.86716061,19.9581661224365,11.1296663284302,27.2560005187988,16.9759998321533,1397,70.4051818847656,91,804
"Diaphorina citri",-22.05639758,-48.27101813,20.7730007171631,11.485333442688,28.4039993286133,17.6719989776611,1308,72.5296936035156,86,601
"Diaphorina citri",-22.74943508,-49.6289403,20.9023342132568,12.5326662063599,29.7639999389648,17.5279998779297,1351,56.0911712646484,168,502
"Diaphorina citri",-21.95269501,-49.05931558,21.6655006408691,12.2136669158936,29.8599987030029,18.6073341369629,1158,68.1337585449219,112,481
"Diaphorina citri",-21.92543458,-49.39030607,21.4663333892822,12.4219999313354,29.9759998321533,18.2473335266113,1207,65.3612518310547,126,480
"Diaphorina citri",-22.16464904,-49.35621771,21.3776664733887,12.304666519165,29.7919998168945,18.2786674499512,1196,61.4133949279785,130,490
"Diaphorina citri",-21.78557653,-49.53803976,21.6564998626709,12.385666847229,30.0920009613037,18.3653335571289,1218,65.817024230957,128,434
"Diaphorina citri",-22.5291287,-49.18759737,20.8991661071777,12.3123331069946,29.1879997253418,18.0559997558594,1210,61.2166976928711,126,582
"Diaphorina citri",-22.45905779,-49.54497784,20.9029998779297,12.5413341522217,29.6439990997314,17.6420001983643,1286,60.6988258361816,145,526
"Diaphorina citri",-22.519234,-49.93889704,20.6590003967285,12.4466667175293,29.4600009918213,17.2339992523193,1217,56.6229248046875,157,534
"Diaphorina citri",-22.17765105,-49.98303834,20.5041675567627,11.9989995956421,29.0319995880127,17.1786670684814,1257,62.3528709411621,147,582
"Diaphorina citri",-22.23894766,-49.69026092,20.3048324584961,12.143666267395,28.8799991607666,17.0193328857422,1292,64.164909362793,146,625
"Diaphorina citri",-22.18755694,-50.17854846,21.2695007324219,12.2623338699341,29.9799995422363,17.8253326416016,1191,59.9819068908691,147,441
"Diaphorina citri",-21.65219049,-49.82557659,21.5733337402344,12.1906661987305,29.9039993286133,18.304666519165,1230,63.6742248535156,136,449
"Diaphorina citri",-22.26989969,-48.97180245,21.4471664428711,12.0463333129883,29.5240001678467,18.6506671905518,1145,65.0894165039062,120,528
"Diaphorina citri",-23.75853164,-47.76407159,18.4936676025391,10.0286664962769,26.2840003967285,15.1593332290649,1207,54.002555847168,131,677
"Diaphorina citri",-23.68352671,-48.31225403,18.929666519165,10.5260000228882,27.1079998016357,15.6366662979126,1190,52.8866920471191,141,688
"Diaphorina citri",-23.96035881,-48.87021236,18.6966667175293,11.3920001983643,27.7520008087158,14.9393329620361,1240,41.1589698791504,175,690
"Diaphorina citri",-23.8361307,-49.26499162,20.1075000762939,11.8976669311523,28.9400005340576,16.6053333282471,1210,42.007999420166,193,558
"Diaphorina citri",-23.44061696,-48.97510771,20.0306663513184,12.0959997177124,28.6679992675781,16.9233341217041,1170,52.7892150878906,149,623
"Diaphorina citri",-23.99390365,-48.18247184,18.7821674346924,10.1110000610352,27.0279998779297,15.2119998931885,1228,49.5783004760742,155,649
"Diaphorina citri",-23.03472238,-46.64293162,18.546667098999,10.2433338165283,25.9559993743896,15.4833335876465,1353,62.2796821594238,113,805
"Diaphorina citri",-22.64291683,-46.99542509,20.2518329620361,11.1023330688477,27.7919998168945,17.029333114624,1281,69.6175231933594,95,611
"Diaphorina citri",-22.45133781,-46.98839778,20.2080001831055,11.5993328094482,27.8559989929199,16.9806671142578,1343,73.4200820922852,88,672
"Diaphorina citri",-22.36930154,-47.1411348,20.5879993438721,11.797999382019,28.2199993133545,17.3199996948242,1318,73.8877029418945,84,625
"Diaphorina citri",-22.57677137,-47.29228582,20.4036674499512,11.3566665649414,28.0240001678467,17.0773334503174,1254,72.7627410888672,84,601
"Diaphorina citri",-22.65146417,-46.60102914,17.9670009613037,10.9899997711182,25.3560009002686,14.8673334121704,1447,66.8862609863281,109,1016
"Diaphorina citri",-22.45097782,-46.78701079,20.0093326568604,11.423999786377,27.5400009155273,16.8626670837402,1357,72.703857421875,92,684
"Diaphorina citri",-22.67370826,-47.77271602,20.9956665039062,11.4146661758423,28.8799991607666,17.6480007171631,1242,70.7751770019531,88,480
"Diaphorina citri",-22.51573547,-47.48046072,19.78733253479,11.3926668167114,27.3560009002686,16.4926662445068,1264,71.6254348754883,84,735
"Diaphorina citri",-22.30977952,-47.40991273,20.4051666259766,11.6870002746582,27.9680004119873,17.1413326263428,1323,74.1005783081055,84,689
"Diaphorina citri",-22.2324356,-47.02182001,20.6166667938232,11.8193330764771,28.2199993133545,17.4060001373291,1339,74.620491027832,80,642
"Diaphorina citri",-22.70549686,-47.20514523,20.5025005340576,10.9543342590332,27.8880004882812,17.2639999389648,1259,71.4959564208984,90,572
"Diaphorina citri",-21.63207613,-48.28778988,20.8506660461426,11.6793336868286,28.2600002288818,17.8899993896484,1328,76.0905075073242,95,668
"Diaphorina citri",-21.90898376,-48.79677459,21.958833694458,11.9670000076294,29.8479995727539,18.9246673583984,1192,71.3599166870117,105,438
"Diaphorina citri",-21.59252044,-48.76519132,21.8141670227051,12.0863332748413,29.5520000457764,18.8793334960938,1249,75.0380859375,94,530
"Diaphorina citri",-21.52190329,-49.2050111,22.2450008392334,12.1800003051758,30.1879997253418,19.1626663208008,1236,72.0355072021484,109,422
"Diaphorina citri",-21.35525385,-48.56457491,21.9103336334229,11.7620000839233,29.1240005493164,19.181999206543,1306,78.3916702270508,83,574
"Diaphorina citri",-21.60548612,-47.67635851,21.2498340606689,11.8570003509521,28.7840003967285,18.2546672821045,1424,71.9169235229492,111,649
"Diaphorina citri",-21.81389528,-46.85809267,20.1025009155273,11.9963331222534,27.6439990997314,17.0219993591309,1449,73.0860366821289,99,821
"Diaphorina citri",-21.49982961,-46.70775652,19.6078338623047,11.7950000762939,27.011999130249,16.5393333435059,1491,77.104362487793,89,903
"Diaphorina citri",-21.88893372,-47.07121984,21.00950050354,12.1723327636719,28.7199993133545,17.8799991607666,1303,74.8141860961914,88,669
"Diaphorina citri",-21.95345965,-47.3807623,21.845832824707,12.4169998168945,29.488000869751,18.7779998779297,1335,75.9403991699219,95,588
"Diaphorina citri",-21.50885143,-47.15715411,21.4771671295166,12.2996664047241,29.1639995574951,18.3346672058105,1366,75.7786560058594,93,582
"Diaphorina citri",-20.53215335,-49.22169412,23.0733337402344,12.4886665344238,30.6359996795654,20.4419994354248,1262,81.3721160888672,79,496
"Diaphorina citri",-20.19196223,-49.46174238,23.257833480835,12.8236665725708,31.1319999694824,20.6486663818359,1248,79.8628005981445,73,482
"Diaphorina citri",-20.51014198,-49.66868448,22.8343334197998,12.5033330917358,30.3360004425049,20.1073341369629,1215,79.0006637573242,82,503
"Diaphorina citri",-21.10101001,-49.6070307,22.5890007019043,12.2746667861938,30.2199993133545,19.6293334960938,1160,72.5753173828125,97,425
"Diaphorina citri",-20.78362991,-49.62471577,22.5400009155273,12.3166666030884,29.8839988708496,19.7859992980957,1220,75.0572814941406,96,512
"Diaphorina citri",-19.95408839,-48.99864163,23.1315002441406,12.8889999389648,31.0200004577637,20.6100006103516,1552,76.7948989868164,88,545
"Diaphorina citri",-19.11346994,-48.71723224,22.1153335571289,12.7113332748413,30.1480007171631,19.6433334350586,1507,79.3886795043945,67,717
"Diaphorina citri",-19.67729315,-48.20859031,22.1626663208008,11.8760004043579,29.5440006256104,19.8640003204346,1553,76.4318771362305,82,658
"Diaphorina citri",6.37331944,2.48901667,27.3524990081787,7.0533332824707,32.7399978637695,28.0483341217041,1265,75.916259765625,304,6
"Diaphorina citri",6.43464722,2.34270833,27.2996673583984,6.77466630935669,32.6759986877441,28.0839996337891,1175,75.2641983032227,297,8
"Diaphorina citri",6.4317,2.328175,27.4416656494141,7.52600002288818,33.2039985656738,28.1413326263428,1190,74.3449172973633,298,17
"Diaphorina citri",9.31865833,2.59710278,26.5921669006348,11.7390003204346,36.1599998474121,26.4273338317871,1115,86.6971664428711,594,375
"Diaphorina citri",10.29048611,3.38358889,26.4298324584961,12.1683330535889,36.1079978942871,25.6259994506836,1067,99.8198394775391,633,383
"Diaphorina citri",7.39147778,2.07520556,27.2350006103516,10.0780000686646,35.6759986877441,27.8659992218018,1052,65.1448745727539,412,155
"Diaphorina citri",7.20504722,2.190075,27.4834995269775,9.72833347320557,35.4039993286133,28.0960006713867,1033,63.7585411071777,371,94
"Diaphorina citri",26.07877,119.2969,20.6358337402344,7.23233318328857,33.7760009765625,18.3186664581299,1385,58.8700981140137,168,12
"Diaphorina citri",-5.22041,37.6593,20.6660003662109,10.4226665496826,28.3680000305176,18.3246669769287,829,61.9916343688965,73,960
"Diaphorina citri",-4.93511,39.1258,26.5011901855469,8.06666660308838,32.8285713195801,27.9928569793701,1015,68.0178375244141,158,6
"Diaphorina citri",-5.15616,37.6626,20.808500289917,10.4316663742065,28.5400009155273,18.4946670532227,786,61.8006706237793,67,941
"Diaphorina citri",0.16696,35.0844,17.6118335723877,12.0876665115356,25.5599994659424,18.1893329620361,1536,37.4128227233887,473,1988
"Diaphorina citri",-0.2073,35.1926,21.8701667785645,13.0549993515015,30.1760005950928,22.4806671142578,1275,33.4865798950195,295,1342
"Diaphorina citri",0.09243,35.1469,17.3596668243408,11.8813333511353,25.0359992980957,17.9106674194336,1524,36.9379653930664,443,2032
"Diaphorina citri",28.24,103.59,15.4280004501343,8.1026668548584,27.9440002441406,6.60200023651123,956,83.1349105834961,42,994
"Diaphorina citri",28.67,103.84,16.0983333587646,7.29333305358887,28.7560005187988,7.00733327865601,1141,84.3169555664062,51,719
"Diaphorina citri",22.38,106.84,22.5643329620361,7.91933345794678,32.4560012817383,15.3940000534058,1324,73.674934387207,83,155
"Diaphorina citri",23.11,113.28,22.3800010681152,7.29866647720337,32.5599975585938,16.4993343353271,1726,64.2996444702148,162,12
"Diaphorina citri",23.1029,113.30485,22.3088340759277,7.33366680145264,32.5599975585938,16.4160003662109,1685,65.1854400634766,150,8
"Diaphorina citri",28.62,121.18,16.1026668548584,6.62266635894775,29.6119995117188,8.79533290863037,1510,47.729362487793,170,253
"Diaphorina citri",28.63,121.24,17.3360004425049,6.84066677093506,31.011999130249,9.9573335647583,1450,48.0170021057129,164,7
"Diaphorina citri",25.455493,111.517058,18.8706665039062,7.48800039291382,32.8479995727539,10.8453330993652,1514,55.8929557800293,193,195
"Diaphorina citri",26.13262,119.344379,18.6268329620361,7.07433366775513,31.3039989471436,12.5333337783813,1461,59.3166961669922,166,333
"Diaphorina citri",28.38189,121.2122,16.5486660003662,6.05466651916504,29.3759994506836,7.17266654968262,1511,46.2790756225586,176,168
"Diaphorina citri",28.629,121.18,17.167667388916,6.80733346939087,30.8239994049072,9.78266716003418,1430,47.7770767211914,162,11
"Diaphorina citri",27.52964,120.367,17.8683338165283,7.57399988174438,31.4640007019043,11.0406665802002,1527,52.7079200744629,164,77
"Diaphorina citri",-7.402139,36.990556,24.2161674499512,9.34833240509033,31.0879993438721,22.089334487915,1243,85.86767578125,36,547
"Diaphorina citri",-7.547194,36.421861,24.2788333892822,9.59233379364014,31.2959995269775,22.5666656494141,1093,94.5941314697266,22,644
"Diaphorina citri",-7.792389,35.6985,19.0896663665771,10.5826663970947,26.8239994049072,17.0559997558594,686,112.567970275879,0,1639
"Diaphorina citri",1.23825,37.41127778,22.2234992980957,11.2556667327881,29.3759994506836,21.4993324279785,529,96.3213500976562,16,934
"Diaphorina citri",1.317583333,37.43927778,23.3798332214355,11.7230005264282,30.6800003051758,22.6793327331543,441,98.6918563842773,12,793
"Diaphorina citri",1.519638889,37.58152778,23.7213325500488,12.7326669692993,31.5520000457764,22.9220008850098,442,103.57746887207,9,840
"Diaphorina citri",1.8105,37.54380556,25.6534996032715,12.2410001754761,33.1440010070801,24.7040004730225,366,104.43782043457,10,532
"Diaphorina citri",1.819166667,37.58538889,25.7063331604004,12.3766670227051,33.3040008544922,24.7746658325195,347,106.58763885498,8,532
"Diaphorina citri",1.758416667,37.57230556,24.0984992980957,11.4029998779297,31.2880001068115,23.1626663208008,402,104.336845397949,9,767
"Diaphorina citri",3.490166667,38.57402778,25.2411670684814,10.7943325042725,34.0480003356934,23.3566665649414,410,100.06623840332,15,669
"Diaphorina citri",3.501527778,37.574,25.4025001525879,11.4010000228882,33.2799987792969,23.7986660003662,273,88.0122680664062,8,772
"Diaphorina citri",3.612916667,38.732,23.5026664733887,8.9293327331543,31.7479991912842,21.7426662445068,539,95.7062683105469,28,909
"Diaphorina citri",3.568916667,38.75761111,24.6898326873779,9.53966617584229,33.1399993896484,22.9833335876465,446,100.043762207031,18,691
"Diaphorina citri",3.263972222,40.06012778,25.6404991149902,11.168999671936,34.4440002441406,24.0286674499512,325,119.443145751953,5,606
"Diaphorina citri",3.18575,39.79413889,25.3144989013672,10.6709995269775,33.9199981689453,23.6059989929199,355,116.803192138672,6,664
"Diaphorina citri",3.2245,40.02283333,25.4886665344238,10.5693330764771,33.9679985046387,23.8600006103516,331,119.440147399902,5,636
"Diaphorina citri",4.165583333,39.57322222,23.0471668243408,10.9356670379639,32.007999420166,21.482666015625,429,113.29264831543,12,1024
"Diaphorina citri",4.295555556,39.44641667,22.7368335723877,11.1269998550415,31.7800006866455,21.1933326721191,457,109.206672668457,16,1046
"Diaphorina citri",4.560166667,39.13008333,22.433500289917,10.5236663818359,31.064001083374,20.9293327331543,488,102.58846282959,22,1064
"Diaphorina citri",4.321583333,39.52322222,22.9433326721191,11.46399974823,32.1479988098145,21.4079990386963,437,110.597030639648,14,1013
"Diaphorina citri",10.36524444,40.16085,22.9796676635742,12.0993328094482,33.3320007324219,20.7980003356934,690,79.4575119018555,54,1121
"Diaphorina citri",7.415472222,3.818166667,26.550500869751,9.01833343505859,34.2439994812012,27.3713340759277,1289,65.639030456543,467,192
"Diaphorina citri",7.854111111,3.177694444,26.4901657104492,10.1209993362427,35.1639976501465,27.4273319244385,1150,66.7306594848633,453,226
"Diaphorina citri",6.840444444,37.66744444,20.1735000610352,14.3716669082642,30.4519996643066,21.3773326873779,1505,53.8035507202148,577,1917
"Diaphorina citri",7.037722222,37.81391667,19.568000793457,14.6826667785645,29.9680004119873,20.0593338012695,1420,53.4671669006348,552,1920
"Diaphorina citri",7.002694444,37.67047222,20.0855007171631,14.4643335342407,30.2880001068115,20.6446666717529,1417,54.6938667297363,563,1849
"Diaphorina citri",6.912861111,37.57175,21.8519992828369,14.4340000152588,31.9039993286133,22.6453323364258,1285,54.4261207580566,508,1419
"Diaphorina citri",6.779777778,37.65941667,21.0201663970947,14.664999961853,31.4599990844727,22.0386657714844,1432,51.8143539428711,526,1765
"Diaphorina citri",6.746916667,37.888,21.5925006866455,15.1443328857422,32.0519981384277,22.3819999694824,1198,49.2299728393555,440,1575
"Diaphorina citri",6.844055556,37.66247222,19.9759998321533,14.0593328475952,30.011999130249,21.2140007019043,1519,54.2564964294434,584,1963
"Diaphorina citri",5.153444444,38.85794444,21.7518329620361,11.3423328399658,30.5359992980957,20.5233325958252,569,88.1239852905273,45,1213
"Diaphorina citri",6.986166667,37.56108333,21.7846660614014,14.4179992675781,31.923999786377,22.5960006713867,1286,56.2845802307129,522,1386
"Diaphorina citri",6.636527778,38.33425,18.5068340301514,15.4356660842896,28.6079998016357,18.2059993743896,1334,47.4210624694824,134,1799
"Diaphorina citri",6.825333333,37.64655556,20.6728324890137,14.4536666870117,30.9680004119873,21.7759990692139,1473,52.7256202697754,553,1829
"Diaphorina citri",7.613194444,39.07838889,13.2923336029053,14.3959999084473,22.5559997558594,12.4446668624878,1074,60.8993721008301,93,2530
"Diaphorina citri",6.715972222,38.73713889,13.1833333969116,14.2119998931885,22.4079990386963,13.2373332977295,1270,51.0927619934082,508,2632
"Diaphorina citri",6.041527778,39.23605556,20.5011672973633,13.0356664657593,29.5400009155273,20.3293342590332,891,69.6586303710938,215,1492
"Diaphorina citri",4.461638889,39.54075,22.5424995422363,10.9629993438721,31.5359992980957,21.009334564209,459,108.621688842773,16,1057
"Diaphorina citri",0.235333333,35.14575,17.6818332672119,12.4023332595825,25.9120006561279,18.2173328399658,1433,39.2664909362793,457,1986
"Diaphorina citri",0.206611111,35.22136111,17.6771659851074,12.6976661682129,26,18.1893329620361,1355,38.9668312072754,425,2000
"Diaphorina citri",19.512069,-154.911396,22.6143341064453,7.30200052261353,27.6639995574951,23.4939994812012,2455,30.3021411895752,750,105
"Diaphorina citri",21.298912,-157.817458,23.6576671600342,8.02266693115234,29.6240005493164,24.4139995574951,1354,50.6060523986816,494,164
"Diaphorina citri",22.598328,120.337708,24.6848335266113,7.24699974060059,32.0120010375977,20.7880001068115,2133,106.487892150879,58,14
"Diaphorina citri",-23.623706,-46.779577,18.5799999237061,9.39266681671143,26.1520004272461,15.6240005493164,1478,60.4225311279297,134,778
"Diaphorina citri",22.594057,120.333115,24.5588550567627,6.97951364517212,31.970832824707,20.6284732818604,1917,105.08487701416,55,8
"Diaphorina citri",-6.195153,106.895784,27.6153335571289,8.73400115966797,32.9599990844727,27.6806678771973,1994,59.6172561645508,902,9
"Diaphorina citri",10.474325,-64.170895,26.8791656494141,9.34166622161865,32.2999992370605,26.4722213745117,875,54.7856101989746,140,9
"Diaphorina citri",10.437793,-64.140301,26.8129997253418,9.65000057220459,32.3040008544922,26.4759998321533,906,55.9043273925781,128,16
"Diaphorina citri",11.139737,77.646748,27.6046657562256,10.5839996337891,36.3759994506836,27.0839996337891,621,82.56640625,152,242
"Diaphorina citri",21.298767,-157.686517,23.4753971099854,7.07063484191895,29,24.7777786254883,1428,54.8217964172363,549,117
"Diaphorina citri",18.850067,-98.932394,22.3484992980957,16.0276679992676,33.8880004882812,21.208667755127,902,105.123542785645,19,1387
"Diaphorina citri",19.351805,-99.164183,16.6903324127197,15.315333366394,27.1480007171631,14.3406667709351,755,95.8345489501953,25,2246
"Diaphorina citri",25.598473,-103.454612,21.4675006866455,16.9663333892822,35.7999992370605,19.4426670074463,226,72.1693496704102,24,1125
"Diaphorina citri",19.827781,-90.53001,26.636833190918,12.3863325119019,36.2760009765625,26.195333480835,1166,83.483772277832,84,22
"Diaphorina citri",21.077105,-89.655235,26.0060005187988,12.4286661148071,35.3320007324219,25.5733337402344,893,66.861198425293,101,7
"Diaphorina citri",34.126839,-118.253563,18.2506675720215,13.315333366394,30.9160003662109,22.7099990844727,411,101.568244934082,238,161
"Diaphorina citri",15.16451,120.606558,27.6093330383301,9.489333152771,35.0639991760254,27.1180000305176,2209,91.8240661621094,66,84
"Diaphorina citri",15.770283,-96.129483,27.1388339996338,9.76500034332275,33.6959991455078,25.8286666870117,1205,105.789756774902,17,67
"Diaphorina citri",34.044282,-118.198183,18.7398338317871,13.8143329620361,31.6480007171631,23.2560005187988,423,102.715057373047,244,137
"Diaphorina citri",26.074301,-80.308387,24.1146659851074,8.92399978637695,32.492000579834,19.7560005187988,1545,49.0590133666992,184,6
"Diaphorina citri",18.370194,-95.797665,25.8351669311523,10.2083330154419,35.0639991760254,25.1000003814697,1496,84.1166305541992,109,8
"Diaphorina citri",30.289243,-90.018829,19.7783336639404,10.7659997940063,32.8600006103516,20.5346660614014,1596,15.8977680206299,426,0
"Diaphorina citri",21.758693,111.604992,23.1184997558594,7.14299964904785,32.0599975585938,17.8053340911865,2108,74.9304351806641,121,17
"Diaphorina citri",10.186915,78.411075,28.3771667480469,9.45699977874756,36.6359977722168,27.0260009765625,1008,70.3453903198242,234,165
"Diaphorina citri",34.06694,-117.790031,17.913667678833,14.5946664810181,32.5880012512207,23.3633346557617,423,97.0849609375,235,272
"Diaphorina citri",26.701428,-80.238487,23.7386665344238,9.58266639709473,32.6079978942871,19.1100006103516,1486,43.2372169494629,193,13
"Diaphorina citri",26.080589,-80.244255,24.2784996032715,8.76099967956543,32.3920021057129,20.0100002288818,1573,46.5694389343262,198,8
"Diaphorina citri",25.851463,-80.136842,24.1636905670166,6.58928537368774,31.4642848968506,20.0750007629395,1498,53.1817359924316,165,5
"Diaphorina citri",27.868947,-82.307258,22.5221672058105,11.2103328704834,32.8479995727539,20.3906669616699,1270,56.5971450805664,199,21
"Diaphorina citri",33.852672,-117.852966,18.4616661071777,12.7626667022705,30.4680004119873,22.8733329772949,366,99.6523895263672,209,72
"Diaphorina citri",22.373071,114.171792,22.1843338012695,5.72399950027466,30.8519992828369,17.1773338317871,2165,78.8198471069336,105,140
"Diaphorina citri",-21.764082,-41.296985,24.0563335418701,9.30200004577637,31.5839996337891,21.6693325042725,1079,54.3566780090332,92,10
"Diaphorina citri",23.06448,120.195256,23.9658336639404,7.16233348846436,31.9839992523193,19.5240001678467,2135,98.4481582641602,106,4
"Diaphorina citri",18.54595,73.913695,24.8391666412354,12.6049995422363,36.6920013427734,23.1946659088135,719,104.571807861328,7,563
"Diaphorina citri",19.485111,-101.3607,16.1879997253418,16.1686668395996,28.2919998168945,16.0993328094482,990,101.169418334961,42,2241
"Diaphorina citri",28.561537,77.452072,25.0260009765625,13.5220003128052,40.7960014343262,28.0486660003662,794,136.722122192383,43,203
"Diaphorina citri",19.491987,-99.200535,16.7023334503174,15.8640003204346,27.492000579834,14.1940002441406,768,96.4724807739258,24,2250
"Diaphorina citri",17.451077,78.518806,26.765832901001,11.2269992828369,39.2039985656738,23.1900005340576,771,108.171890258789,22,537
"Diaphorina citri",34.183176,-118.189516,17.5879993438721,14.4026660919189,32.2879981994629,22.9086666107178,462,100.00072479248,261,378
"Diaphorina citri",26.182606,-98.173818,23.4091663360596,11.8889999389648,35.9480018615723,17.6806659698486,582,49.7724647521973,96,37
"Diaphorina citri",6.260783,-75.575979,21.3228340148926,10.8576669692993,27.6200008392334,21.1000003814697,2650,44.8557434082031,857,1563
"Diaphorina citri",28.036965,-81.765079,22.5508327484131,12.2896661758423,33.6159973144531,17.8073329925537,1250,53.7188301086426,188,46
"Diaphorina citri",21.40097,-157.80455,22.6351661682129,6.81766653060913,27.9160003662109,23.1186676025391,3946,22.4619407653809,1052,213
"Diaphorina citri",26.765823,-81.902085,23.1688327789307,11.571665763855,33.2599983215332,19.1760005950928,1303,67.524543762207,156,10
"Diaphorina citri",25.638244,-100.16949,21.8505001068115,13.6870002746582,34.423999786377,15.039999961853,768,78.9059143066406,65,494
"Diaphorina citri",34.022035,-118.120878,18.7348327636719,13.6076669692993,31.423999786377,23.2826671600342,399,102.633407592773,231,87
"Diaphorina citri",18.888749,-99.065659,22.6571674346924,16.0209999084473,34.6279983520508,20.2346668243408,875,107.161567687988,28,1230
"Diaphorina citri",28.198216,-82.228584,22.1284999847412,12.1070003509521,33.0480003356934,19.8799991607666,1288,51.7586975097656,218,29
"Diaphorina citri",20.669942,-103.408093,20.5541667938232,17.2516670227051,33.4360008239746,19.7973327636719,912,119.133522033691,32,1592
